Date,HE,PGE,SCE,SDGE,VEA,CAISO Total
2021-04-09,300,241100.02,253190.63,45411.05,1080.19,540781.96
2021-04-10,300,228339.22999999998,232963.21,42411.02,1057.41,504770.86
2021-04-11,300,215353.36,222295.6,41619.18,1053.78,480321.84
2021-04-12,300,244615.89,249986.75,45551.19,1173.54,541327.36
2021-04-13,300,249869.93,254562.04,50838.24,1222.27,556492.49
2021-04-14,300,247628.9,245358.6,45115.74,1134.51,539237.7
2021-04-15,300,248889.66,245967.28,44056.24,1174.81,540087.93
2021-04-16,300,248661.78,244990.92,43914.45,1122.01,538689.2
2021-04-17,300,232308.48,226204.19,40263.8,1024.1,499800.54
2021-04-18,300,226154.28,221143.79,40847.1,1068.61,489213.83999999997
2021-04-19,300,253817.15,261940.75,46493.52,1197.97,563449.43
2021-04-20,300,251811.28,255897.74,45001.83,1196.16,553907.01
2021-04-21,300,253011.48,251601.45,49309.4,1112.35,555034.7
2021-04-22,300,259272.43,252430.87,51160.92,1156.25,564020.49
2021-04-23,300,252253.13,247697.83000000002,49363.86,1268.92,550583.82
2021-04-24,300,237179.97,224320.51,42652.09,1232.46,505384.98
2021-04-25,300,232478.29,214551.18,40892.8,1116.09,489038.37
2021-04-26,300,241681.58000000002,240258.36000000002,47818.01,1216.24,530974.15
2021-04-27,300,244223.06,240855.32,44209.14,1260.27,530547.81
2021-04-28,300,257773.27,248736.47,44185.16,1241.01,551935.92
2021-04-29,300,263793.11,271136.54,47076.9,1323.46,583330.03
2021-04-30,300,268070.2,286425.77,51000.85,1408.5,606905.31
2021-05-01,300,240414.98,241376.76,44148.12,1373.16,527313.03
2021-05-02,300,223988.09,218738.25,45051.73,1215.52,488993.56
2021-05-03,300,261962.98,254498.26,46037.58,1235.06,563733.92
2021-05-04,300,278967.92,273416.69,47246.340000000004,1357.14,600988.1
2021-05-05,300,286795.85,281627.34,47745.8,1465.58,617634.6
2021-05-06,300,270749.62,269550.82,47294.68,1504.59,589099.72
2021-05-07,300,267072.47000000003,257805.54,45271.71,1421.27,571570.98
2021-05-08,300,253246.23,232375.39,42066.12,1262.6,528950.4
2021-05-09,300,246077.63,220871.79,42331.61,1274.69,510555.72000000003
2021-05-10,300,275158.04,255951.96,46271.31,1353.2,578734.52
2021-05-11,300,285028.73,262807.58,46187.91,1373.83,595398.04
2021-05-12,300,286190.6,273646.77,46995.33,1468.43,608301.2
2021-05-13,300,283771.97,270309.62,47439.94,1570.49,603092.0
2021-05-14,300,275227.65,263558.29,46171.53,1562.51,586520.03
2021-05-15,300,247646.72,232290.86,44272.04,1393.05,525602.67
2021-05-16,300,232068.25,221212.44999999998,44531.67,1276.5,499088.93
2021-05-17,300,269275.9,252526.43,49123.57,1368.21,572294.23
2021-05-18,300,272749.96,259674.45,46850.0,1551.3,580825.71
2021-05-19,300,261460.76,260591.43,46479.23,1539.63,570071.04
2021-05-20,300,253097.08000000002,251695.42,46343.98,1300.98,552437.45
2021-05-21,300,257079.57,240409.6,43730.4,1154.12,542373.6799999999
2021-05-22,300,241242.13,217962.2,39511.41,1108.45,499824.21
2021-05-23,300,227882.14,213657.85,38976.82,1119.6200000000001,481636.44
2021-05-24,300,262142.66,268731.44,46617.409999999996,1315.18,578806.7
2021-05-25,300,267779.79,287090.5,49512.51,1389.69,605772.47
2021-05-26,300,274842.82,279540.77,47101.28,1487.61,602972.52
2021-05-27,300,282599.58999999997,268031.73,45877.35,1538.69,598047.39
2021-05-28,300,288141.61,267564.06,46459.78,1527.84,603693.28
2021-05-29,300,263354.69,237923.15,43461.06,1404.59,546143.46
2021-05-30,300,260542.22,232624.17,42373.99,1551.78,537092.17
2021-05-31,300,301684.12,248672.91,44026.71,1652.22,596035.97
2021-06-01,300,321862.62,290929.13,48639.76,1743.61,663175.17
2021-06-02,300,314304.95,301122.09,49786.76,1912.01,667125.81
2021-06-03,300,320304.02,301307.81,48787.42,2074.49,672473.74
2021-06-04,300,319413.9,295159.79,48306.0,2106.09,664985.78
2021-06-05,300,292357.79,265577.85,44715.04,1948.83,604599.54
2021-06-06,300,271730.49,243267.95,43010.04,1812.4,559820.91
2021-06-07,300,277512.57,262631.13,50857.97,1621.74,592623.48
2021-06-08,300,265100.14,260317.84,46670.48,1483.77,573572.24
2021-06-09,300,258037.58,263324.96,46022.09,1517.26,568901.9
2021-06-10,300,263198.86,258194.9,45181.4,1352.94,567928.12
2021-06-11,300,264932.82,272329.63,47332.33,1416.2,586011.01
2021-06-12,300,273133.01,272495.21,45827.84,1610.0,593066.07
2021-06-13,300,271320.95,276177.39,45075.98,1733.68,594307.98
2021-06-14,300,301222.16,329831.41000000003,51863.31,1954.68,684871.53
2021-06-15,300,299384.99,366211.38,59829.57,2093.25,727519.22
2021-06-16,300,331826.05,362783.66,56922.37,2245.6,753777.75
2021-06-17,300,366878.92,355360.99,55525.66,2277.34,780042.9299999999
2021-06-18,300,379077.0,346050.51,55192.939999999995,2263.39,782583.88
2021-06-19,300,337241.69,319972.1,50375.26,2225.15,709814.18
2021-06-20,300,306238.03,295906.91,48303.62,2265.97,652714.51
2021-06-21,300,312717.76,322151.19,51666.21,2084.05,688619.1
2021-06-22,300,307930.11,317935.02,54679.35,2000.78,682545.24
2021-06-23,300,310827.96,318801.94,54292.03,1704.48,685626.4
2021-06-24,300,306223.3,305356.03,50914.62,1787.18,664281.16
2021-06-25,300,310127.17,305939.35,51230.79,1802.96,669100.27
2021-06-26,300,311402.88,307145.13,48814.84,1924.13,669287.0
2021-06-27,300,305107.73,320356.87,48598.4,2146.75,676209.75
2021-06-28,300,321552.3,353605.82,54053.590000000004,2271.22,731482.88
2021-06-29,300,334782.87,338122.69,54781.99,2297.5,729984.99
2021-06-30,300,336670.37,342713.32,55007.479999999996,1956.33,736347.59
2021-07-01,300,327647.35,351497.47,55041.14,2048.96,736234.85
2021-07-02,300,328745.77,343355.17,54474.409999999996,2033.22,728608.61
2021-07-03,300,308472.43,319498.75,51049.5,1720.95,680741.64
2021-07-04,300,282974.92,291183.89,47827.51,1881.69,623868.03
2021-07-05,300,301516.7,297580.37,51233.14,2040.51,652370.71
2021-07-06,300,315106.37,331369.44,53466.97,2245.39,702188.13
2021-07-07,300,321000.16,351216.43,54619.94,2399.79,729236.33
2021-07-08,300,347368.61,370151.31,57857.65,2499.66,777877.21
2021-07-09,300,376845.2,379940.42,60471.85,2532.36,819789.87
2021-07-10,300,361335.61,354355.56,58680.76,2454.66,776826.5599999999
2021-07-11,300,333225.1,334449.0,53750.17,2614.05,724038.33
2021-07-12,300,332490.9,358966.41,57398.74,2703.68,751559.62
2021-07-13,300,324416.76,372172.95,60380.52,2621.2400000000002,759591.46
2021-07-14,300,322811.17,369316.03,61225.59,2442.88,755795.65
2021-07-15,300,319188.19,362930.99,61594.0,2282.22,745995.39
2021-07-16,300,316140.53,352018.07,60718.39,2203.81,731080.8200000001
2021-07-17,300,313686.38,334064.96,57210.73,2217.17,707179.22
2021-07-18,300,312231.97,340426.31,60386.79,2185.13,715230.16
2021-07-19,300,346082.89,381722.89,66085.3,2115.18,796006.27
2021-07-20,300,339339.41,380951.53,66020.37,2231.42,788542.67
2021-07-21,300,332953.25,389923.18,66649.14,2101.73,791627.26
2021-07-22,300,329076.3,381609.17,63673.2,2291.88,776650.55
2021-07-23,300,336492.5,362893.81,61013.37,2252.15,762651.84
2021-07-24,300,321552.23,317180.65,55942.56,2037.07,696712.52
2021-07-25,300,306980.33,302170.51,54724.46,2174.39,666049.7
2021-07-26,300,319876.17,328252.84,60353.31,1633.95,710116.28
2021-07-27,300,339995.94,352279.47,61306.38,1885.48,755467.29
2021-07-28,300,348437.96,363559.42,62583.83,1990.69,776571.9199999999
2021-07-29,300,357526.15,365175.72,62446.77,2162.45,787311.14
2021-07-30,300,359312.29,357019.04,61341.57,1835.9,779508.82
2021-07-31,300,324487.9,333098.32,57095.39,1667.72,716349.37
2021-08-01,300,298328.65,321991.89,56276.37,1969.88,678566.82
2021-08-02,300,317791.45,367967.03,64285.83,2119.66,752163.9299999999
2021-08-03,300,330216.78,374649.97000000003,62677.19,2200.38,769744.28
2021-08-04,300,329047.65,380831.28,60626.2,2271.42,772776.49
2021-08-05,300,314034.07,379419.87,60575.95,2246.41,756276.19
2021-08-06,300,328651.26,349868.53,56242.29,2015.97,736778.09
2021-08-07,300,318491.97,310321.63,50888.32,1819.39,681521.33
2021-08-08,300,305243.01,302457.68,50119.94,1892.79,659713.42
2021-08-09,300,329824.32,347565.71,58648.26,2069.84,738108.14
2021-08-10,300,348310.79,365336.07,63100.07,2179.5,778926.44
2021-08-11,300,350995.79,374680.98,71335.59,2244.8,799257.19
2021-08-12,300,351293.73,374160.13,71706.33,2218.62,799378.81
2021-08-13,300,339351.75,359980.5,68123.74,2128.69,769584.71
2021-08-14,300,333564.27,330938.98,62206.81,2179.26,728889.27
2021-08-15,300,326282.05,337537.36,59643.32,2260.09,725722.83
2021-08-16,300,355485.83,379496.88,67505.29,2362.89,804850.89
2021-08-17,300,332541.2,366922.64,66890.93,2305.06,768659.86
2021-08-18,300,312294.99,321879.23,64925.4,1887.17,700986.75
2021-08-19,300,311103.69,317825.28,61934.36,1616.85,692480.21
2021-08-20,300,302746.19,310629.79,59986.43,1638.74,675001.18
2021-08-21,300,274421.38,273423.83,54067.23,1738.8700000000001,603651.28
2021-08-22,300,268933.23,263649.58,52126.81,1715.97,586425.65
2021-08-23,300,293907.42,298513.33,57583.38,1737.37,651741.54
2021-08-24,300,297901.29,313191.74,57542.77,1839.6200000000001,670475.45
2021-08-25,300,296974.79,341285.49,62741.729999999996,1875.23,702877.28
2021-08-26,300,308489.63,365614.3,68089.65,1891.38,744084.92
2021-08-27,300,333137.5,365629.91,65860.39,1783.94,766411.73
2021-08-28,300,333825.17,334002.31,58372.46,1883.28,728083.23
2021-08-29,300,320599.94,327169.81,57217.87,2031.54,707019.23
2021-08-30,300,342226.70999999996,349781.35,60893.59,2165.92,755067.54
2021-08-31,300,320027.64,319835.06,59776.31,2074.5,701713.5
2021-09-01,300,298109.24,306995.38,57989.1,2014.72,665108.39
2021-09-02,300,296053.38,307588.93,58038.090000000004,1838.47,663518.85
2021-09-03,300,293231.72,315703.87,57139.1,1605.4,667680.05
2021-09-04,300,282937.01,310469.31,58431.79,1579.83,653417.95
2021-09-05,300,282540.37,325038.05,58742.08,1704.25,668024.72
2021-09-06,300,315004.94,333573.49,60088.39,1866.58,710533.42
2021-09-07,300,344803.05,363900.85000000003,64897.86,2006.49,775608.13
2021-09-08,300,358892.6,368828.5,66350.97,2062.01,796134.05
2021-09-09,300,349025.32,389061.1,69871.76,2169.09,810127.3
2021-09-10,300,323275.56,383264.42,70142.6,1822.71,778505.28
2021-09-11,300,298738.78,353996.46,65966.23,1728.73,720430.27
2021-09-12,300,294640.67,327168.51,62291.63,1629.72,685730.5599999999
2021-09-13,300,325122.5,337899.32,61860.97,1741.45,726624.29
2021-09-14,300,318315.06,323016.7,58130.51,1744.72,701206.98
2021-09-15,300,300815.4,312446.65,56505.909999999996,1684.55,671452.55
2021-09-16,300,288420.6,296997.7,55200.93,1627.26,642246.5
2021-09-17,300,281862.91,291736.82,54560.05,1454.32,629614.11
2021-09-18,300,264079.86,267972.67,49807.2,1464.94,583324.69
2021-09-19,300,254791.71,253889.75,47673.56,1409.79,557764.8
2021-09-20,300,287180.02,302866.55,55090.63,1470.52,646607.7
2021-09-21,300,314247.49,350106.77,65312.5,1470.51,731137.21
2021-09-22,300,316548.9,362846.99,68306.57,1531.67,749234.19
2021-09-23,300,310905.66,328465.02,63197.01,1604.54,704172.22
2021-09-24,300,309904.37,304295.39,57534.01,1556.23,673289.97
2021-09-25,300,273551.83,279908.33,52158.96,1515.71,607134.81
2021-09-26,300,251703.79,254122.46,52214.36,1601.43,559642.02
2021-09-27,300,276364.28,276772.73,55153.22,1578.73,609868.9
2021-09-28,300,270701.93,275414.09,53786.71,1433.67,601336.41
2021-09-29,300,269406.54,274813.68,51878.82,1243.95,597342.98
2021-09-30,300,280657.82,287782.72,53520.9,1255.64,623217.04
2021-10-01,300,287077.42,295916.14,54896.65,1231.01,639121.2
2021-10-02,300,272836.04,282207.79,54260.05,1244.78,610548.61
2021-10-03,300,259360.53,283563.24,55814.32,1320.15,600058.23
2021-10-04,300,287131.52,303601.93,59471.5,1345.54,651550.53
2021-10-05,300,276674.43,302192.69,56652.54,1290.2,636809.91
2021-10-06,300,271651.55,285953.79,57613.9,1301.96,616521.18
2021-10-07,300,265907.83,279493.06,56539.35,1297.18,603237.41
2021-10-08,300,255945.61,266485.74,53985.13,1186.28,577602.72
2021-10-09,300,238883.4,236678.61,45812.3,1108.31,522482.61
2021-10-10,300,230170.42,234330.05000000002,45799.24,1132.0,511431.69
2021-10-11,300,244157.36000000002,255025.28,51127.86,1221.61,551532.06
2021-10-12,300,252515.9,250826.92,47704.03,1336.79,552383.63
2021-10-13,300,262589.51,254585.99,48004.01,1315.99,566495.5
2021-10-14,300,262423.34,257470.6,48848.159999999996,1304.25,570046.33
2021-10-15,300,263636.1,268226.54,51336.71,1246.37,584445.74
2021-10-16,300,243034.51,253292.75,48344.85,1213.57,545885.69
2021-10-17,300,234892.32,232095.94,45608.66,1197.08,513794.0
2021-10-18,300,258416.74,256303.39,52584.66,1290.52,568595.28
2021-10-19,300,260217.44,256072.91,48276.29,1354.82,565921.48
2021-10-20,300,270487.93,259871.15,48608.36,1339.03,580306.46
2021-10-21,300,272787.42,263560.75,49367.86,1271.09,586987.1
2021-10-22,300,263544.73,259110.86000000002,49659.39,1200.23,573515.23
2021-10-23,300,243682.97,240723.97999999998,46538.65,1105.65,532051.2
2021-10-24,300,249579.14,228883.56,44453.65,1146.67,524063.01
2021-10-25,300,250535.8,262886.62,53117.16,1253.36,567792.94
2021-10-26,300,260517.31,253540.89,48729.3,1330.99,564118.51
2021-10-27,300,262380.96,261993.61,49948.54,1320.67,575643.73
2021-10-28,300,262864.51,279371.27,52656.47,1243.09,596135.37
2021-10-29,300,261151.21,275066.78,52346.02,1193.1200000000001,589757.14
2021-10-30,300,247005.63,241253.58,47139.23,1155.19,536553.63
2021-10-31,300,240156.69,227566.13999999998,45783.92,1113.9,514620.68
2021-11-01,300,267674.15,254585.74,50955.45,1216.86,574432.24
2021-11-02,300,262872.44,254702.44,50960.01,1235.74,569770.63
2021-11-03,300,250917.93,261695.31,50321.32,1246.86,564181.44
2021-11-04,300,255052.01,265984.67,50618.89,1235.84,572891.34
2021-11-05,300,252092.27,263081.53,49364.54,1185.45,565723.84
2021-11-06,300,240613.1,238526.69,46714.33,1122.56,526976.68
2021-11-07,301,240923.66,236388.72,46713.5,1147.91,525173.77
2021-11-08,300,256337.57,255334.77,48926.87,1223.35,561822.57
2021-11-09,300,264750.48,261380.97,49798.799999999996,1257.04,577187.27
2021-11-10,300,260293.35,262451.42,50208.86,1258.01,574211.61
2021-11-11,300,256903.53,273518.6,52275.2,1168.12,583865.49
2021-11-12,300,257003.51,289520.79,55686.0,1191.47,603401.76
2021-11-13,300,240226.46,259369.54,50263.49,1178.55,551038.05
2021-11-14,300,237258.58000000002,244525.44,48373.659999999996,1198.49,531356.12
2021-11-15,300,263040.91,268497.25,50496.659999999996,1278.47,583313.33
2021-11-16,300,259743.91999999998,264552.11,49344.97,1256.13,574897.13
2021-11-17,300,257242.18,264173.1,48492.0,1329.69,571237.03
2021-11-18,300,261244.67,263538.85,50103.46,1362.86,576249.84
2021-11-19,300,259171.02000000002,262348.0,49849.840000000004,1246.01,572614.85
2021-11-20,300,243452.25,241210.67,46143.72,1280.55,532087.17
2021-11-21,300,235192.46,235130.79,45782.64,1325.2,517431.12
2021-11-22,300,252863.65,267262.52,50090.7,1528.28,571745.09
2021-11-23,300,258480.81,262462.75,51071.76,1437.8,573453.12
2021-11-24,300,256529.22,259226.27,49508.13,1527.24,566790.85
2021-11-25,300,230202.7,227312.88999999998,46083.69,1618.73,505218.06
2021-11-26,300,229615.41999999998,233303.55,46101.52,1614.1100000000001,510634.61
2021-11-27,300,230026.78,231372.16,45339.86,1543.86,508282.72
2021-11-28,300,229020.41,230653.96,45993.17,1482.67,507150.23
2021-11-29,300,255962.63,264064.52999999997,51454.85,1521.27,573003.28
2021-11-30,300,259557.96,268764.29,51561.97,1490.72,581374.9299999999
2021-12-01,300,259469.03,268669.53,52034.6,1511.9,581685.08
2021-12-02,300,261887.33000000002,265930.16,52993.06,1603.24,582413.82
2021-12-03,300,262486.74,260146.31,53546.95,1491.56,577671.6
2021-12-04,300,253404.56,246703.43,49758.159999999996,1523.68,551389.87
2021-12-05,300,252655.5,240112.88,48329.49,1505.06,542602.93
2021-12-06,300,279305.81,268783.88,52176.61,1552.28,601818.57
2021-12-07,300,271071.56,272091.95,57665.75,1565.27,602394.58
2021-12-08,300,280451.33,269653.51,51914.19,1464.68,603483.69
2021-12-09,300,274973.83,277411.11,57344.270000000004,1718.42,611447.67
2021-12-10,300,272817.24,273811.53,54237.65,1889.8999999999999,602756.3
2021-12-11,300,260237.16,253045.0,49420.42,2042.8899999999999,564745.44
2021-12-12,300,267143.59,245800.66,50124.86,2008.29,565077.41
2021-12-13,300,290198.14,284701.35,59207.86,2014.17,636121.52
2021-12-14,300,290966.47,292738.61,59163.39,2056.29,644924.84
2021-12-15,300,293281.18,286439.36,56953.08,2271.75,638945.36
2021-12-16,300,286496.69,290545.71,56826.04,2260.81,636129.25
2021-12-17,300,288042.34,279847.54,52885.62,2138.19,622913.67
2021-12-18,300,280511.19,267287.59,48749.29,2187.27,598735.33
2021-12-19,300,280625.98,259261.63,49835.49,2186.36,591909.45
2021-12-20,300,292262.95,284756.5,54741.8,2257.15,634018.39
2021-12-21,300,283238.97,279568.92,56958.01,2096.7,621862.65
2021-12-22,300,283419.88,277307.7,55537.41,2161.55,618426.52
2021-12-23,300,271455.92,278051.93,54739.95,1820.06,606067.82
2021-12-24,300,256492.21,244464.53,50758.33,1622.91,553337.95
2021-12-25,300,258007.55,235255.11,50164.53,1764.64,545191.88
2021-12-26,300,261634.43,235246.85,47959.55,1899.65,546740.51
2021-12-27,300,268596.83,274091.76,54930.85,2129.16,599748.59
2021-12-28,300,275189.8,277102.42,56269.53,2226.34,610788.05
2021-12-29,300,276211.67,282588.91,56736.76,2364.21,617901.53
2021-12-30,300,261712.46,275844.59,52955.96,2008.68,592521.64
2021-12-31,300,257480.85,246543.3,52119.99,1813.51,557957.59
2022-01-01,300,249482.57,235153.09,46242.23,2227.96,533105.88
2022-01-02,300,256339.95,240642.48,47090.15,2333.29,546405.87
2022-01-03,300,273358.38,268586.16,52198.94,2452.37,596595.85
2022-01-04,300,264521.95,270877.56,52991.71,2256.0699999999997,590647.26
2022-01-05,300,261467.15,269148.21,52096.06,2101.56,584812.88
2022-01-06,300,265127.54,265594.59,50539.82,1919.96,583181.96
2022-01-07,300,269127.04,267646.66,53065.64,1761.46,591600.82
2022-01-08,300,249972.55,240578.58,48019.32,1646.8700000000001,540217.34
2022-01-09,300,242651.65,234926.51,46797.07,1896.01,526271.26
2022-01-10,300,260316.77,266319.39,53159.11,2068.38,581863.66
2022-01-11,300,261290.64,262261.97000000003,49783.41,2061.61,575397.64
2022-01-12,300,260108.56,265189.45,52706.55,1961.84,579966.44
2022-01-13,300,263326.77,268605.17,54099.71,1926.28,587957.88
2022-01-14,300,261635.44,257383.07,49654.97,1712.35,570385.87
2022-01-15,300,249719.25,244293.29,50345.14,1959.77,546317.49
2022-01-16,300,236082.49,227396.42,46821.32,1939.08,512239.32
2022-01-17,300,255880.81,255337.58000000002,50435.69,1820.8,563474.9
2022-01-18,300,258239.79,256075.59,50916.87,1584.34,566816.54
2022-01-19,300,257949.5,258999.38999999998,50319.67,1770.31,569038.88
2022-01-20,300,257415.96,258211.27,50026.38,1738.3,567391.82
2022-01-21,300,257852.72,256605.71,49778.7,1897.58,566134.69
2022-01-22,300,235932.86,232322.38,46272.91,1722.32,516250.49
2022-01-23,300,233844.74,225538.06,45463.76,1706.83,506553.37
2022-01-24,300,257296.43,254210.37,50905.32,1826.33,564238.47
2022-01-25,300,260437.75,258190.34,51017.61,1942.63,571588.32
2022-01-26,300,262335.3,261531.91,51363.0,2017.99,577248.2
2022-01-27,300,263474.91,261269.35,50422.24,2057.01,577223.51
2022-01-28,300,264275.26,260408.93,51852.28,1997.29,578533.72
2022-01-29,300,247048.81,246793.77,50385.47,1987.35,546215.39
2022-01-30,300,240071.86,225888.18,45846.5,1890.24,513696.82
2022-01-31,300,270343.26,264682.6,53827.99,2123.0,590976.84
2022-02-01,300,263235.72,259166.43,53139.1,1906.3500000000001,577447.6
2022-02-02,300,259649.61,259472.27,50888.54,2310.94,572321.41
2022-02-03,300,264885.79,259469.16999999998,51306.72,2136.01,577797.73
2022-02-04,300,259184.25,254740.14,50522.49,2084.86,566531.75
2022-02-05,300,241632.6,233099.84,46407.56,2025.92,523165.93
2022-02-06,300,230168.96,221738.43,45421.99,1776.67,499106.08
2022-02-07,300,255792.81,250756.49,49818.51,1799.92,558167.72
2022-02-08,300,254942.16999999998,253799.63,49790.15,1766.02,560298.0
2022-02-09,300,257201.77,258777.43,50621.78,1628.32,568229.32
2022-02-10,300,252555.72,261970.29,50754.33,1380.74,566661.06
2022-02-11,300,248107.52,257596.54,49958.26,1383.12,557045.41
2022-02-12,300,229467.03,235858.56,47479.07,1366.5,514171.13
2022-02-13,300,221586.3,224069.95,45979.17,1499.6,493135.01
2022-02-14,300,250002.2,243597.85,48901.76,1561.35,544063.14
2022-02-15,300,253481.57,251809.2,53327.67,1484.54,560103.03
2022-02-16,300,253058.91,250147.9,49890.14,1707.88,554804.77
2022-02-17,300,250823.73,251074.98,49000.770000000004,1692.1200000000001,552591.62
2022-02-18,300,249907.07,249711.04,48596.79,1744.66,549959.61
2022-02-19,300,229043.39,227520.64,44902.95,1585.61,503052.59
2022-02-20,300,224998.28,212315.16999999998,43556.82,1520.21,482390.49
2022-02-21,300,244074.49,240528.97,51013.1,1390.47,537007.03
2022-02-22,300,270722.27,256752.44,53535.39,1823.46,582833.53
2022-02-23,300,274939.26,263379.65,51910.7,2155.37,592384.29
2022-02-24,300,273630.17,264941.71,49546.48,2180.04,590298.43
2022-02-25,300,265762.08,258136.38,48759.88,2049.07,574707.46
2022-02-26,300,249887.47,230571.65,45067.26,1934.12,527460.51
2022-02-27,300,220622.56,218299.3,45024.16,1838.41,485784.42
2022-02-28,300,246262.95,250959.64,48461.35,1710.18,547394.15
2022-03-01,300,248682.3,255590.67,48280.1,1569.82,554122.89
2022-03-02,300,249381.23,254188.81,48290.88,1480.15,553341.01
2022-03-03,300,263429.5,247860.7,47374.41,1398.07,560062.67
2022-03-04,300,258006.54,249216.87,49325.86,1341.73,557890.99
2022-03-05,300,239278.33000000002,229687.88,46980.82,1597.26,517544.3
2022-03-06,300,225567.93,218864.12,44917.47,1599.85,490949.38
2022-03-07,300,247694.66999999998,247072.23,47596.28,1818.68,544181.81
2022-03-08,300,247684.46,247109.72,47502.18,1699.83,543996.17
2022-03-09,300,243818.11000000002,245623.9,47457.59,1603.0,538502.64
2022-03-10,300,243494.13999999998,247357.07,48111.43,1798.65,540761.27
2022-03-11,300,243077.91,246430.25,46490.19,1708.53,537706.79
2022-03-12,300,221637.51,226694.09,43179.34,1540.8600000000001,493051.79
2022-03-13,298,204459.9,205216.22,40678.47,1388.66,451743.3
2022-03-14,300,241615.04,247666.64,46721.63,1419.44,537419.46
2022-03-15,300,255336.05,251031.43,47216.21,1408.75,554992.4
2022-03-16,300,245684.63999999998,250095.11,47568.43,1306.73,544654.95
2022-03-17,300,250126.14,254959.44,47385.99,1345.02,553816.59
2022-03-18,300,243338.83,251417.2,47363.18,1372.27,543491.51
2022-03-19,300,237819.91,229069.24,43640.14,1296.85,511826.16
2022-03-20,300,210052.64,215236.53,43635.5,1298.05,470222.7
2022-03-21,300,238005.83000000002,247185.35,45249.65,1418.23,531859.02
2022-03-22,300,247914.44999999998,260130.48,47237.05,1282.07,556564.03
2022-03-23,300,250005.45,265952.59,49728.58,1260.12,566946.78
2022-03-24,300,251394.55,267414.52,48461.43,1300.35,568570.87
2022-03-25,300,246009.33000000002,264064.32,48175.07,1256.64,559505.31
2022-03-26,300,222879.04,234967.92,42353.42,1217.03,501417.41000000003
2022-03-27,300,217845.37,218139.47,40741.81,1176.78,477903.43
2022-03-28,300,242704.91,251761.62,49395.69,1210.66,545072.87
2022-03-29,300,237766.49,241767.87,46644.66,1251.81,527430.88
2022-03-30,300,243268.37,243246.91,44767.11,1221.89,532504.33
2022-03-31,300,237138.76,248980.07,50339.11,1218.05,537676.03
2022-04-01,300,232469.64,248484.81,46683.479999999996,1200.97,528838.9400000001
2022-04-02,300,216304.34,230309.48,49065.12,1167.74,496846.66
2022-04-03,300,207785.43,220597.34,47854.6,1171.22,477408.63
2022-04-04,300,239221.82,244677.4,45951.78,1246.8899999999999,531097.96
2022-04-05,300,240822.88,258475.81,46660.44,1260.81,547220.02
2022-04-06,300,251233.51,281742.08,48786.04,1266.73,583028.41
2022-04-07,300,267250.62,300254.18,54958.42,1275.85,623739.06
2022-04-08,300,264384.16,319370.5,58826.25,1274.98,643855.9
2022-04-09,300,219253.42,262033.45,46649.27,1254.24,529190.39
2022-04-10,300,205245.53,228028.38,45000.18,1126.99,479401.14
2022-04-11,300,243077.33000000002,251339.96,46209.97,1230.38,541857.63
2022-04-12,300,241825.46,240674.97,45348.52,1359.9,529208.8
2022-04-13,300,249993.5,244218.45,44464.77,1415.09,540091.78
2022-04-14,300,261178.3,243889.33,44610.88,1294.08,550972.58
2022-04-15,300,237806.58000000002,240101.97,44364.73,1167.07,523440.3
2022-04-16,300,220225.15,226345.74,42054.98,1111.45,489737.34
2022-04-17,300,199091.84,213342.86,39840.85,1163.32,453438.87
2022-04-18,300,239616.73,250591.99,45550.33,1278.23,537037.34
2022-04-19,300,247118.31,251590.87,45521.17,1278.6,545508.95
2022-04-20,300,245145.04,248812.73,45088.97,1258.0,540304.75
2022-04-21,300,251970.47,242957.46,44031.26,1190.68,540149.73
2022-04-22,300,238447.44,238509.05,43914.87,1187.47,522058.82
2022-04-23,300,214261.28,219044.97,39660.84,1139.66,474106.8
2022-04-24,300,209219.59,222814.56,40210.3,1150.68,473395.08
2022-04-25,300,242433.65,263991.57,47962.79,1243.54,555631.53
2022-04-26,300,246897.64,264324.79,46399.55,1256.72,558878.66
2022-04-27,300,244394.78,256333.43,44594.53,1285.16,546607.89
2022-04-28,300,241709.31,251271.06,46513.41,1215.79,540709.59
2022-04-29,300,241981.04,248234.78,43917.66,1171.76,535305.3
2022-04-30,300,224066.43,234570.21,41303.17,1220.54,501160.29
2022-05-01,300,209775.75673899997,220482.030249,41114.68142999995,1178.58464924,472551.0627784499
2022-05-02,300,242011.6128539998,252813.406275,44837.53753299995,1262.05388788,540924.6216266948
2022-05-03,300,248375.53280699998,256167.15379999988,46185.22448599995,1213.33630983,551941.2695652999
2022-05-04,300,260423.1808019999,263814.3547889997,44449.98971099997,1296.00255796,569983.5302286198
2022-05-05,300,260919.2101989998,269174.82665499987,47142.97014499997,1347.36533608,578584.3378414995
2022-05-06,300,260124.2022189997,268294.1450739998,46425.22263799997,1445.57399864,576289.1480616996
2022-05-07,300,225364.76976599998,239925.493833,43251.94586799999,1365.0456453699999,509907.2068341636
2022-05-08,300,207352.45140599998,219117.1522069999,43461.26472399995,1133.32395958,471064.1595040996
2022-05-09,300,242894.705529,241028.56189099987,44316.02984099997,1158.8664951599999,529398.1769251295
2022-05-10,300,249560.4361839998,241273.5543939995,44062.62238699993,1183.79288466,536080.3837005798
2022-05-11,300,245642.4076869998,239823.65407899988,43843.69875099998,1190.42643284,530500.2051414994
